date,temperature,humidity,luminosity
2019-12-04 15:03:33.246,21.3,33.1,310
2019-12-04 15:03:35.519,21.3,33.1,307
2019-12-04 15:03:37.797,21.3,33.1,310
2019-12-04 15:03:40.074,21.3,33.1,310
2019-12-04 15:03:42.351,21.3,33.0,310
2019-12-04 15:03:44.629,21.3,33.0,312
2019-12-04 15:03:46.902,21.3,33.0,310
2019-12-04 15:03:49.180,21.3,33.0,310
2019-12-04 15:03:51.457,21.3,33.0,310
2019-12-04 15:03:53.734,21.3,33.0,310
2019-12-04 15:03:56.008,21.3,33.0,310
2019-12-04 15:03:58.285,21.3,33.0,310
2019-12-04 15:04:00.562,21.3,32.9,310
2019-12-04 15:04:02.840,21.3,32.9,310
2019-12-04 15:04:05.117,21.3,32.9,310
2019-12-04 15:04:07.390,21.3,32.9,310
2019-12-04 15:04:09.667,21.3,32.9,310
2019-12-04 15:04:11.945,21.3,32.9,312
2019-12-04 15:04:14.223,21.3,32.9,310
2019-12-04 15:04:16.499,21.3,32.9,307
2019-12-04 15:04:18.772,21.3,32.9,310
2019-12-04 15:04:21.050,21.3,32.9,305
2019-12-04 15:04:23.327,21.3,32.9,312
2019-12-04 15:04:25.604,21.3,33.0,310
2019-12-04 15:04:27.882,21.3,33.0,310
2019-12-04 15:04:30.155,21.3,33.0,307
2019-12-04 15:04:32.432,21.3,33.0,284
2019-12-04 15:04:34.710,21.3,33.1,302
2019-12-04 15:04:36.987,21.3,33.1,310
2019-12-04 15:04:39.264,21.3,33.1,310
2019-12-04 15:04:41.538,21.3,33.1,310
2019-12-04 15:04:43.816,21.3,33.1,310
2019-12-04 15:04:46.092,21.3,33.2,310
2019-12-04 15:04:48.370,21.3,33.2,310
2019-12-04 15:04:50.643,21.3,33.2,312
2019-12-04 15:04:52.921,21.3,33.2,310
2019-12-04 15:04:55.198,21.3,33.2,310
2019-12-04 15:04:57.476,21.3,33.3,310
2019-12-04 15:04:59.753,21.3,33.3,310
2019-12-04 15:05:02.026,21.3,33.3,307
2019-12-04 15:05:04.303,21.3,33.3,310
2019-12-04 15:05:06.581,21.3,33.3,310
2019-12-04 15:05:08.859,21.3,33.3,310
2019-12-04 15:05:11.135,21.3,33.3,310
2019-12-04 15:05:13.408,21.3,33.3,310
2019-12-04 15:05:15.686,21.3,33.3,310
2019-12-04 15:05:17.963,21.3,33.3,310
2019-12-04 15:05:20.240,21.3,33.3,310
2019-12-04 15:05:22.518,21.2,33.3,310
2019-12-04 15:05:24.792,21.3,33.3,310
2019-12-04 15:05:27.069,21.3,33.3,310
2019-12-04 15:05:29.346,21.3,33.3,307
2019-12-04 15:05:31.624,21.3,33.3,310
2019-12-04 15:05:33.901,21.3,33.3,310
2019-12-04 15:05:36.178,21.3,33.3,310
2019-12-04 15:05:38.451,21.3,33.3,310
2019-12-04 15:05:40.728,21.3,33.3,310
2019-12-04 15:05:43.006,21.3,33.3,310
2019-12-04 15:05:45.284,21.3,33.3,310
2019-12-04 15:05:47.561,21.3,33.3,310
2019-12-04 15:05:49.834,21.3,33.3,310
2019-12-04 15:05:52.112,21.3,33.3,312
2019-12-04 15:05:54.389,21.3,33.3,310
2019-12-04 15:05:56.666,21.3,33.3,310
2019-12-04 15:05:58.943,21.3,33.3,310
